5.609883095065658E-4,1.8901414420198145E-4,0
9.544130724652645E-4,3.9909709682075254E-4,0
0.0013215410834928275,6.037161203292505E-4,0
0.0015820093652662197,7.865004175787723E-4,0
0.0018711357349406174,9.790063896888256E-4,8.687704443703398E-5
0.002168330668180384,0.0011813918734341912,1.9445307868799886E-4
0.002479786185434575,0.001392981863022484,3.0617754061039297E-4
0.002697396668155015,0.0015732978596405059,4.491990511259964E-4
0.0029682689293146756,0.001768766748351136,5.692645673875964E-4
0.003226370656925273,0.00197176775486142,7.171648527975671E-4
0.0034570396552364127,0.0021667970366033677,8.765544179703227E-4
0.0037618376232838343,0.0023679931945213306,9.741487657588268E-4
0.004016841719820937,0.0025682382894555615,0.0011196348590901857
0.004270074028017569,0.002772709609519825,0.0012753451910220814
0.0045203356554660064,0.0029956174426910404,0.0014708992299160748
0.0047515177203788245,0.003195886457750669,0.0016402551951225136
0.004998058412399928,0.003404016558134045,0.0018099747038681612
0.005218009142285782,0.0035948847713850947,0.0019717604004844073
0.005484210743890066,0.003799815779028562,0.0021154208141670582
0.005742073570910956,0.003991221401552644,0.0022403692321943326
0.00602265236664121,0.004199863936257828,0.002377075505874446
0.00623676293838028,0.00440390907856143,0.002571055218742581
0.0064895030846092525,0.004605489314880088,0.0027214755451509236
0.006757485461611577,0.004806106036364794,0.0028547266111180114
0.007019565334789087,0.004995253879736044,0.0029709424246830017
0.007299044288693383,0.005214554247466878,0.0031300642062403743
0.007535842734957647,0.005443091383390422,0.0033503400318231963
0.00778564939900557,0.005643726523974813,0.0035018036489440556
0.008032646777670311,0.005848037383622554,0.0036634279895747983
0.008268574930059419,0.006063016072201111,0.003857457214342802
0.008445969375647294,0.00624344877435393,0.004040928173060567
0.00866832210875643,0.006437497000766349,0.004206671892776267
0.008909208973896604,0.006640328231601397,0.00437144748930619
0.009190119778701353,0.006840734787001783,0.0044913497953022125
0.009430237168376064,0.007043208140163475,0.004656179111950887
0.009691352980179566,0.007238799655354361,0.0047862463305291545
0.009912141415642544,0.007424061368565751,0.004935981321488959
0.010091761789357905,0.007613314434692025,0.005134867080026145
0.010311816914312814,0.007822395099917343,0.005332973285521871
0.01055469108085209,0.008036259012505766,0.005517826944159441
0.010820459403929148,0.008250585687962551,0.005680711971995955
0.011076026718083828,0.008446830625518108,0.005817634532952389
0.0112845679510871,0.008644030378918722,0.006003492806750344
0.011546017749855916,0.008843197318997815,0.006140376888139714
0.011753346921557013,0.009035334468151818,0.006317322014746623
0.012030930516396962,0.009249915612027128,0.0064689007076572935
0.012260317431245029,0.009469443566028671,0.006678569700812313
0.01254350082772443,0.00968428155989437,0.00682506229206431
0.012786090907934434,0.009881706058097404,0.006977321208260374
0.013013733542740201,0.01007674436063175,0.0071397551785233
0.013277399192385572,0.010266147351486565,0.007254895510587559
0.013504181981192067,0.010467811873616435,0.007431441766040802
0.013715114755314044,0.010663921886005451,0.007612729016696858
0.013972845638438303,0.010863089622750097,0.0077533336070618915
0.014184808648542265,0.01105664673734682,0.007928484826151376
0.0144160926946041,0.01125538537056668,0.008094678046529259
0.014628194846947686,0.011446798788819483,0.00826540273069128
0.014843817523159221,0.011664569178806969,0.008485320834454716
0.015106794625234898,0.011881117188068011,0.008655439750901123
0.015297165933294431,0.012077569922855589,0.008857973912416746
0.015498478189140793,0.012274002418878674,0.009049526648616555
0.01572911960798962,0.01248841580224469,0.00924771199649976
0.01594067052712387,0.012698508271059117,0.009456346014994364
0.01614565283275407,0.012891316945897626,0.009636981059041181
0.016418130510065344,0.013103543444210497,0.00978895637835565
0.016658204349865584,0.013303963878883157,0.009949723407900731
0.016871384709332398,0.013495723716307313,0.010120062723282228
0.017097204814099102,0.013697852812522185,0.010298500810945268
0.01730660248055804,0.013898792176744206,0.010490981872930374
0.017571329760192312,0.014097348587496927,0.010623367414801542
0.017772686019447086,0.014287379886110917,0.010802073752774748
0.01802057976217053,0.014492281329072763,0.010963982895974994
0.018229136318268425,0.014679423635908812,0.0111297109535492
0.01845210703257565,0.014888576090015815,0.011325045147455979
0.018673520368142852,0.015100882797773987,0.011528245227405122
0.01888101735129803,0.015301527413071827,0.011722037474845626
0.01909094637180156,0.015489824395340211,0.011888702418878863
0.019311845448795682,0.01569579837197493,0.01207975129515418
0.0195512514041534,0.01590040514793239,0.01224955889171138
0.019815718527452945,0.01610486801186457,0.012394017496276194
0.01998882026069261,0.016291681052946202,0.012594541845199791
0.020177320576631096,0.016491498947310956,0.012805677317990814
0.02039641340700914,0.01671620366177611,0.013035993916543077
0.020603755148081188,0.016905243360145223,0.01320673157220926
0.020814314080990538,0.017104987532451748,0.013395660983912958
0.02104215546342829,0.017298941330883347,0.013555727198338405
0.021230575105096256,0.017491608247403635,0.013752641389711011
0.02148402779536232,0.01769230950103627,0.013900591206710222
0.021723227723450377,0.017888007068826418,0.014052786414202458
0.02196139272954117,0.018092612174606323,0.014223831619671477
0.022145324976064373,0.01828127854838709,0.014417232120709809
0.022355839363830628,0.018489771791241238,0.014623704218651848
0.022573631506081913,0.018694773880296764,0.014815916254511615
0.02278196981133278,0.018897272061898254,0.015012574312463726
0.023007319952798543,0.019097872118937022,0.0151884242850755
0.023190397677403128,0.01929076029190193,0.015391122906400732
0.023401725470442083,0.019480719230169016,0.01555971298989595
0.0236582794529437,0.01968106365975608,0.015703847866568456
0.02385464463431826,0.019871039761798274,0.01588743488927829
0.024033625269346843,0.020083446805007493,0.016133268340668142
0.02429472986703001,0.020296910201438242,0.016299090535846474
0.02450290088365651,0.020487728281054492,0.016472555678452475
0.024718464804739673,0.020700588510687595,0.016682712216635517
0.024935153613428893,0.02090636386921698,0.016877574125005068
0.025152873861219324,0.02111615380271124,0.017079433744203155
0.025372662160262852,0.021326487710880856,0.01728031326149886
0.025616381314211678,0.021540266072354562,0.017464150830497446
0.02586073821847628,0.02174084980526582,0.017620961392055358
0.02607934153252963,0.021930335868620653,0.017781330204711676
0.026378000562010336,0.022143410877159386,0.017908821192308435
0.02656733591817148,0.022354364877645066,0.01814139383711865
0.026817444070706287,0.022552587288944766,0.018287730507183245
0.02704432783375315,0.02275805115365266,0.018471774473552173
0.027232499642355128,0.02295846763574707,0.01868443562913901
0.027472252453659057,0.02316409262561701,0.018855932797574963
0.02771977781106383,0.023361383548768135,0.019002989286472437
0.027910641886351145,0.023558623590697506,0.019206605295043866
0.02815426648459831,0.023766018783281728,0.019377771081965145
0.028371316730031036,0.023956564560740055,0.019541812391449073
0.028614192893013,0.024162578816914325,0.01971096474081565
0.028844672584905636,0.024377700653315834,0.019910728721726032
0.02906802354788992,0.024579486785510363,0.020090950023130806
0.029287562293445295,0.024789480330996955,0.020291398368548614
0.029518121280800728,0.024994712464219186,0.020471303647637645
0.029700632787150908,0.02519154054365655,0.02068244830016219
0.02991545902568303,0.025393607747067514,0.020871756468451998
0.03010959026106786,0.02558205705192542,0.02105452384278298
0.030316019169869663,0.02576959290213829,0.021223166634406914
0.030511866268048138,0.025981589413919336,0.021451312559790534
0.03074071890314154,0.026201929229920814,0.021663139556700087
0.030941346171332512,0.02639618639053368,0.02185102660973485
0.031181684282833574,0.026608863105167063,0.02203604192750055
0.03144427177966923,0.026829720326884358,0.022215168874099488
0.03163186783028545,0.027020138501097045,0.022408409171908637
0.03186882391642913,0.027235615092526436,0.02260240626862374
0.03207739130327099,0.027430194937536612,0.02278299857180224
0.03233022593464779,0.027634970950263703,0.022939715965879622
0.032524826188232644,0.027832419299163982,0.023140012410095317
0.032725616114214644,0.028043366556527363,0.02336111699884008
0.03291470891945313,0.028240762936372926,0.02356681695329272
0.033089513192881614,0.028433368061508014,0.023777222930134415
0.0333271982605516,0.028649798173578565,0.023972398086605527
0.033520554279989574,0.028848699919283356,0.02417684555857714
